Disease,Symptom 1,Symptom 2,Symptom 3,Symptom 4,Symptom 5
Cancer,Pale skin,Itching,Skin rash,Sweating,
Heart Disease,Shortness of breath,Dizziness,Swelling,Sore throat,Blurred vision
Malaria,Chest pain,Fever,Cold hands and feet,,
Gastritis,Diarrhea,Joint pain,Seizures,Runny nose,
Hepatitis B,Muscle pain,Mood swings,Pale skin,,
Epilepsy,Cold hands and feet,Sneezing,Runny nose,,
Stroke,Skin rash,Dizziness,,,
Bronchitis,Diarrhea,Joint pain,Vomiting,Cough,Sneezing
Gastritis,Blurred vision,Headache,Seizures,Sore throat,
Ulcer,Fatigue,Weight loss,Joint pain,Swelling,Itching
Hepatitis B,Diarrhea,Muscle pain,Abdominal pain,Headache,
Hepatitis B,Dizziness,Sore throat,Nausea,,
Tuberculosis,Sneezing,Blurred vision,Swelling,Seizures,Joint pain
Epilepsy,Weight loss,Headache,,,
Hepatitis C,Itching,Seizures,Headache,Weight loss,Shortness of breath
Arthritis,Sore throat,Joint pain,Muscle pain,,
Anxiety,Dizziness,Vomiting,,,
Mumps,Mood swings,Blurred vision,,,
Influenza,Sore throat,Abdominal pain,Sneezing,,
Asthma,Abdominal pain,Cold hands and feet,Chest pain,,
Hypertension,Seizures,Sweating,Vomiting,,
Arthritis,Sweating,Cold hands and feet,,,
Influenza,Fever,Headache,Diarrhea,,
Anemia,Shortness of breath,Muscle pain,Pale skin,,
Stroke,Sore throat,Skin rash,,,
Dengue,Weight loss,Abdominal pain,Sweating,,
Pneumonia,Blurred vision,Headache,,,
Tuberculosis,Sweating,Mood swings,Blurred vision,,
COVID-19,Fatigue,Fever,Blurred vision,,
Anxiety,Headache,Seizures,Nausea,Chest pain,Sore throat
Depression,Nausea,Pale skin,Mood swings,,
Cancer,Vomiting,Sweating,Blurred vision,Nausea,Sneezing
Measles,Skin rash,Blurred vision,Muscle pain,Headache,
Hepatitis C,Cold hands and feet,Fever,Sore throat,Blurred vision,
Influenza,Abdominal pain,Muscle pain,,,
Ulcer,Sweating,Dizziness,,,
Common Cold,Headache,Blurred vision,Weight loss,,
Migraine,Mood swings,Nausea,,,
Asthma,Cold hands and feet,Seizures,,,
Common Cold,Headache,Mood swings,Sneezing,,
Epilepsy,Sweating,Cold hands and feet,Itching,Weight loss,Swelling
Diabetes,Headache,Blurred vision,Sweating,Muscle pain,
Diabetes,Diarrhea,Headache,,,
Hepatitis C,Weight loss,Sweating,,,
Hepatitis B,Dizziness,Itching,Weight loss,,
COVID-19,Nausea,Weight loss,Runny nose,Abdominal pain,Fever
Common Cold,Swelling,Chest pain,Nausea,Seizures,Blurred vision
Influenza,Skin rash,Nausea,Cold hands and feet,,
Chickenpox,Diarrhea,Sore throat,Seizures,Nausea,
Ulcer,Cold hands and feet,Diarrhea,Seizures,,
Gastritis,Runny nose,Cough,Abdominal pain,,
Dengue,Fever,Joint pain,Abdominal pain,Seizures,
Epilepsy,Blurred vision,Sneezing,,,
Bronchitis,Sweating,Diarrhea,Sore throat,Shortness of breath,
Typhoid,Sore throat,Weight loss,Diarrhea,,
Dengue,Chest pain,Blurred vision,,,
Epilepsy,Sneezing,Vomiting,,,
Anemia,Cough,Swelling,,,
Cholera,Cough,Runny nose,Nausea,Joint pain,
Asthma,Seizures,Itching,,,
Mumps,Runny nose,Nausea,Mood swings,Cold hands and feet,Diarrhea
Hepatitis C,Dizziness,Itching,,,
Depression,Fever,Nausea,Diarrhea,Weight loss,
Hepatitis C,Abdominal pain,Sore throat,,,
Gastritis,Cold hands and feet,Sore throat,Mood swings,Vomiting,Sneezing
Influenza,Nausea,Fever,,,
Measles,Itching,Weight loss,Blurred vision,Dizziness,
Influenza,Abdominal pain,Cough,Fever,,
Cancer,Seizures,Vomiting,Swelling,Sweating,
Stroke,Vomiting,Chest pain,Runny nose,Sweating,
Arthritis,Swelling,Cold hands and feet,Sore throat,Shortness of breath,
Hepatitis C,Fatigue,Joint pain,,,
Dengue,Diarrhea,Joint pain,Pale skin,,
Dengue,Cough,Swelling,Skin rash,,
Malaria,Weight loss,Skin rash,Cold hands and feet,Joint pain,
Gastritis,Vomiting,Fatigue,Mood swings,,
COVID-19,Pale skin,Sweating,Abdominal pain,Mood swings,Runny nose
Ulcer,Sweating,Itching,Blurred vision,Nausea,Runny nose
Measles,Mood swings,Chest pain,Seizures,Headache,Cold hands and feet
Tuberculosis,Mood swings,Fever,,,
Anemia,Swelling,Seizures,Vomiting,,
Ulcer,Sneezing,Cold hands and feet,Sore throat,Fatigue,Nausea
Malaria,Shortness of breath,Nausea,Runny nose,,
Hypertension,Fever,Cough,,,
Chickenpox,Weight loss,Headache,Skin rash,Sore throat,
Chickenpox,Abdominal pain,Runny nose,,,
Chickenpox,Fatigue,Diarrhea,Mood swings,Weight loss,Joint pain
Sinusitis,Seizures,Sweating,Cold hands and feet,,
Migraine,Skin rash,Chest pain,Cold hands and feet,,
Ulcer,Sneezing,Itching,Weight loss,Chest pain,Diarrhea
Bronchitis,Joint pain,Sweating,,,
Diabetes,Diarrhea,Fever,Cold hands and feet,Chest pain,
Asthma,Sore throat,Runny nose,Cough,Dizziness,Sneezing
Hepatitis B,Fatigue,Pale skin,,,
Cholera,Headache,Joint pain,,,
Anemia,Sweating,Vomiting,Fever,Blurred vision,
Epilepsy,Fever,Mood swings,,,
Pneumonia,Muscle pain,Sneezing,Dizziness,,
Arthritis,Fatigue,Fever,Weight loss,Seizures,Sweating
Sinusitis,Sneezing,Mood swings,Muscle pain,,
Sinusitis,Mood swings,Muscle pain,,,
Gastritis,Sore throat,Pale skin,Shortness of breath,,
Typhoid,Cold hands and feet,Swelling,,,
Anemia,Sore throat,Itching,Skin rash,Vomiting,
Hepatitis B,Sneezing,Diarrhea,,,
Cancer,Cough,Chest pain,,,
Pneumonia,Fever,Swelling,Nausea,,
Ulcer,Diarrhea,Fever,Blurred vision,,
Diabetes,Skin rash,Pale skin,Headache,Dizziness,Shortness of breath
Common Cold,Dizziness,Diarrhea,Itching,,
Ulcer,Chest pain,Abdominal pain,,,
Hepatitis C,Fever,Swelling,Fatigue,Abdominal pain,
Chickenpox,Headache,Chest pain,Sneezing,Diarrhea,Pale skin
Cholera,Cold hands and feet,Joint pain,Fever,Diarrhea,
Arthritis,Cold hands and feet,Sneezing,,,
Influenza,Shortness of breath,Sneezing,Seizures,Fever,
Mumps,Fever,Vomiting,Swelling,,
Measles,Pale skin,Blurred vision,Sweating,Diarrhea,Sneezing
Gastritis,Abdominal pain,Chest pain,Dizziness,Weight loss,
Cholera,Cough,Itching,Seizures,,
Typhoid,Weight loss,Sore throat,Shortness of breath,Muscle pain,Vomiting
Cholera,Cough,Blurred vision,Diarrhea,Weight loss,
COVID-19,Mood swings,Sweating,Chest pain,Cold hands and feet,Diarrhea
COVID-19,Cold hands and feet,Seizures,Chest pain,Skin rash,Runny nose
Common Cold,Swelling,Vomiting,Abdominal pain,Weight loss,Fatigue
Migraine,Vomiting,Skin rash,Sneezing,Cold hands and feet,
Arthritis,Sneezing,Skin rash,Nausea,Vomiting,Pale skin
Malaria,Shortness of breath,Runny nose,,,
Anxiety,Blurred vision,Itching,Seizures,Vomiting,
Typhoid,Joint pain,Headache,,,
Heart Disease,Dizziness,Fatigue,Runny nose,,
Hepatitis B,Chest pain,Swelling,,,
COVID-19,Nausea,Swelling,Dizziness,Pale skin,
Pneumonia,Skin rash,Runny nose,,,
Ulcer,Chest pain,Fatigue,Itching,Seizures,Shortness of breath
Anemia,Headache,Fever,,,
Ulcer,Sore throat,Skin rash,Fatigue,Headache,Dizziness
Asthma,Itching,Mood swings,,,
Asthma,Itching,Headache,Dizziness,,
Bronchitis,Mood swings,Pale skin,Nausea,Shortness of breath,Skin rash
Arthritis,Pale skin,Shortness of breath,Itching,Sweating,Abdominal pain
Diabetes,Cough,Swelling,,,
Diabetes,Sneezing,Joint pain,Blurred vision,Nausea,
Anxiety,Fatigue,Swelling,Shortness of breath,Cold hands and feet,
Pneumonia,Blurred vision,Sneezing,Swelling,,
COVID-19,Weight loss,Blurred vision,,,
Anemia,Mood swings,Chest pain,Nausea,Weight loss,
Measles,Vomiting,Mood swings,Muscle pain,,
Diabetes,Chest pain,Itching,Fatigue,Shortness of breath,Joint pain
Epilepsy,Joint pain,Sore throat,Dizziness,,
Sinusitis,Swelling,Fever,Skin rash,,
Asthma,Skin rash,Fever,,,
Common Cold,Sneezing,Swelling,Fatigue,Mood swings,Nausea
Arthritis,Joint pain,Skin rash,Fever,Nausea,Vomiting
Measles,Pale skin,Seizures,Nausea,Abdominal pain,Sneezing
Measles,Swelling,Seizures,Nausea,,
Bronchitis,Cold hands and feet,Nausea,Runny nose,,
Depression,Nausea,Joint pain,Sore throat,Swelling,Fever
Hepatitis C,Abdominal pain,Mood swings,Joint pain,Vomiting,Diarrhea
Heart Disease,Dizziness,Mood swings,Sore throat,Headache,
Hypertension,Skin rash,Fatigue,Sneezing,Weight loss,Joint pain
Malaria,Nausea,Runny nose,Itching,,
Mumps,Fever,Sneezing,Seizures,Fatigue,Shortness of breath
Hypertension,Muscle pain,Dizziness,Sweating,Headache,Itching
Heart Disease,Muscle pain,Sneezing,Shortness of breath,Runny nose,Itching
Gastritis,Weight loss,Cold hands and feet,,,
Pneumonia,Swelling,Muscle pain,,,
Malaria,Mood swings,Weight loss,Blurred vision,Muscle pain,
Common Cold,Seizures,Mood swings,Swelling,Fever,Muscle pain
Diabetes,Diarrhea,Nausea,,,
Arthritis,Sweating,Weight loss,Joint pain,Headache,
Sinusitis,Nausea,Headache,Pale skin,,
Ulcer,Mood swings,Skin rash,Runny nose,,
Stroke,Abdominal pain,Seizures,Sweating,Weight loss,
Sinusitis,Sore throat,Pale skin,Runny nose,,
Hepatitis C,Skin rash,Cough,Pale skin,Abdominal pain,
Anxiety,Sweating,Cold hands and feet,Headache,,
Sinusitis,Sore throat,Nausea,Vomiting,Dizziness,Cold hands and feet
Asthma,Sweating,Abdominal pain,,,
Anxiety,Pale skin,Vomiting,,,
Diabetes,Runny nose,Shortness of breath,Fever,,
Mumps,Mood swings,Cough,Cold hands and feet,Abdominal pain,
Diabetes,Itching,Cold hands and feet,Diarrhea,,
Anxiety,Diarrhea,Headache,,,
Arthritis,Chest pain,Mood swings,Sore throat,,
Mumps,Chest pain,Sneezing,Sore throat,Weight loss,Fatigue
Gastritis,Nausea,Joint pain,Fever,,
Heart Disease,Seizures,Cough,Sneezing,Blurred vision,
Arthritis,Shortness of breath,Sneezing,Joint pain,,
Mumps,Itching,Runny nose,Headache,,
Asthma,Fever,Muscle pain,Diarrhea,Vomiting,
Typhoid,Diarrhea,Chest pain,Dizziness,Seizures,
Measles,Itching,Headache,,,
Depression,Sweating,Weight loss,Cough,Muscle pain,
Depression,Muscle pain,Fatigue,Pale skin,,
Migraine,Sore throat,Blurred vision,,,
Depression,Muscle pain,Itching,,,
Hepatitis C,Cold hands and feet,Joint pain,Diarrhea,,
COVID-19,Mood swings,Chest pain,Sneezing,Shortness of breath,
Malaria,Headache,Sweating,Swelling,Nausea,
Measles,Fatigue,Dizziness,Shortness of breath,,
Dengue,Pale skin,Abdominal pain,Sweating,Itching,Blurred vision
Chickenpox,Pale skin,Chest pain,,,
Asthma,Dizziness,Seizures,Pale skin,Skin rash,
Heart Disease,Mood swings,Runny nose,Cold hands and feet,Seizures,
Gastritis,Sweating,Cold hands and feet,Pale skin,Blurred vision,Diarrhea
Arthritis,Runny nose,Sore throat,Seizures,Abdominal pain,
Migraine,Swelling,Sore throat,Joint pain,Dizziness,
Hypertension,Seizures,Cough,Swelling,Shortness of breath,
Diabetes,Dizziness,Weight loss,,,
Heart Disease,Sweating,Weight loss,,,
Epilepsy,Runny nose,Blurred vision,Weight loss,Joint pain,
Mumps,Abdominal pain,Fever,,,
Tuberculosis,Pale skin,Skin rash,Headache,Itching,Fatigue
Migraine,Dizziness,Sore throat,Pale skin,,
Cholera,Dizziness,Sore throat,Skin rash,Muscle pain,Mood swings
Influenza,Cough,Itching,Fatigue,Cold hands and feet,Seizures
Sinusitis,Seizures,Fatigue,Chest pain,Vomiting,Fever
Bronchitis,Skin rash,Cough,,,
Ulcer,Dizziness,Fatigue,Skin rash,,
Hepatitis B,Joint pain,Cold hands and feet,Sore throat,Muscle pain,
Epilepsy,Fever,Vomiting,Mood swings,Sweating,Blurred vision
Asthma,Cold hands and feet,Blurred vision,Abdominal pain,Itching,Seizures
Asthma,Diarrhea,Mood swings,,,
Common Cold,Muscle pain,Runny nose,,,
Tuberculosis,Itching,Mood swings,Swelling,,
Anemia,Sore throat,Swelling,Fatigue,Nausea,
Chickenpox,Nausea,Headache,,,
Bronchitis,Blurred vision,Chest pain,Sneezing,Diarrhea,Pale skin
Anxiety,Fever,Fatigue,,,
Hypertension,Pale skin,Vomiting,Cold hands and feet,Chest pain,Runny nose
Bronchitis,Cough,Swelling,Shortness of breath,Chest pain,
Arthritis,Joint pain,Vomiting,Diarrhea,,
Heart Disease,Chest pain,Nausea,Abdominal pain,Swelling,
Influenza,Pale skin,Joint pain,,,
Bronchitis,Shortness of breath,Skin rash,Seizures,Runny nose,Joint pain
Diabetes,Blurred vision,Joint pain,Mood swings,,
Arthritis,Seizures,Sore throat,Fever,,
Measles,Fatigue,Abdominal pain,Headache,Nausea,Shortness of breath
Asthma,Blurred vision,Muscle pain,Headache,Pale skin,Itching
Cancer,Itching,Skin rash,Seizures,Abdominal pain,
Ulcer,Mood swings,Sneezing,Diarrhea,Shortness of breath,Dizziness
Bronchitis,Blurred vision,Fever,Sneezing,Joint pain,Weight loss
Stroke,Weight loss,Joint pain,Sore throat,Abdominal pain,Itching
Epilepsy,Sore throat,Pale skin,Mood swings,,
Influenza,Skin rash,Cold hands and feet,Shortness of breath,Sweating,Blurred vision
Sinusitis,Shortness of breath,Blurred vision,Nausea,Itching,Fever
Anemia,Swelling,Skin rash,,,
Typhoid,Sneezing,Cough,Itching,Fever,
Asthma,Cough,Skin rash,Dizziness,Fatigue,
Mumps,Diarrhea,Shortness of breath,Skin rash,Sore throat,Sneezing
Asthma,Cough,Chest pain,Fever,,
COVID-19,Headache,Sneezing,Vomiting,,
Mumps,Blurred vision,Seizures,Cough,Shortness of breath,
Measles,Diarrhea,Nausea,,,
COVID-19,Dizziness,Nausea,,,
Diabetes,Swelling,Vomiting,,,
Heart Disease,Sweating,Blurred vision,Itching,,
Pneumonia,Chest pain,Fatigue,Headache,,
Common Cold,Headache,Mood swings,Cough,Fever,
Migraine,Fever,Cough,Swelling,Sore throat,Itching
Common Cold,Dizziness,Muscle pain,Joint pain,,
Anxiety,Vomiting,Mood swings,,,
Malaria,Sore throat,Dizziness,,,
Common Cold,Weight loss,Mood swings,Diarrhea,,
Tuberculosis,Weight loss,Skin rash,Fever,Seizures,Abdominal pain
Dengue,Swelling,Cough,,,
Epilepsy,Mood swings,Joint pain,Fever,Skin rash,
Chickenpox,Itching,Sore throat,,,
Influenza,Seizures,Blurred vision,,,
Depression,Headache,Abdominal pain,,,
Mumps,Fatigue,Headache,,,
Influenza,Mood swings,Fever,Sweating,Joint pain,Swelling
Chickenpox,Itching,Sweating,Vomiting,,
Common Cold,Skin rash,Headache,Swelling,Itching,
Dengue,Mood swings,Fever,Joint pain,,
Dengue,Blurred vision,Fatigue,Chest pain,Skin rash,
COVID-19,Headache,Joint pain,Mood swings,Itching,
Cancer,Muscle pain,Pale skin,Mood swings,,
Dengue,Mood swings,Abdominal pain,Pale skin,Headache,Blurred vision
Hepatitis C,Sore throat,Blurred vision,Sweating,Cough,
Bronchitis,Seizures,Pale skin,Headache,,
Ulcer,Abdominal pain,Shortness of breath,,,
Heart Disease,Chest pain,Joint pain,Weight loss,Diarrhea,Cough
Migraine,Skin rash,Muscle pain,,,
Anemia,Pale skin,Headache,,,
Migraine,Mood swings,Runny nose,Dizziness,Fatigue,Abdominal pain
Stroke,Cough,Sweating,Pale skin,,
Heart Disease,Shortness of breath,Headache,Sneezing,,
COVID-19,Fever,Sweating,,,
Epilepsy,Cough,Mood swings,Joint pain,Shortness of breath,
Chickenpox,Joint pain,Fatigue,Sore throat,Itching,Weight loss
Hepatitis B,Vomiting,Mood swings,Swelling,,
Typhoid,Sneezing,Cough,Runny nose,Itching,
Typhoid,Itching,Muscle pain,,,
Malaria,Fever,Cough,,,
Migraine,Seizures,Sore throat,Runny nose,Chest pain,Sneezing
Hypertension,Abdominal pain,Sneezing,Mood swings,Joint pain,
Tuberculosis,Shortness of breath,Weight loss,,,
Heart Disease,Skin rash,Dizziness,,,
Diabetes,Fatigue,Shortness of breath,,,
Epilepsy,Vomiting,Weight loss,Fever,Mood swings,Diarrhea
Heart Disease,Chest pain,Cough,Headache,Nausea,
Heart Disease,Sweating,Seizures,Fever,Dizziness,
Hypertension,Swelling,Cough,Vomiting,Fever,
COVID-19,Mood swings,Blurred vision,,,
Cholera,Swelling,Muscle pain,Nausea,Fever,
Hepatitis B,Skin rash,Swelling,Dizziness,Joint pain,Pale skin
Cholera,Skin rash,Pale skin,Shortness of breath,,
Asthma,Vomiting,Cough,,,
Hepatitis B,Runny nose,Swelling,,,
Mumps,Muscle pain,Cough,,,
Typhoid,Seizures,Runny nose,Cold hands and feet,Mood swings,Weight loss
Mumps,Abdominal pain,Runny nose,,,
Bronchitis,Dizziness,Seizures,Chest pain,Runny nose,
Common Cold,Swelling,Pale skin,Seizures,Sneezing,Joint pain
Hepatitis C,Sweating,Runny nose,Joint pain,Shortness of breath,Pale skin
Diabetes,Muscle pain,Skin rash,Fever,,
Common Cold,Nausea,Pale skin,Muscle pain,,
Asthma,Sore throat,Skin rash,Dizziness,Nausea,
Stroke,Chest pain,Fever,Runny nose,Sweating,Shortness of breath
Heart Disease,Dizziness,Sneezing,Joint pain,Blurred vision,
Sinusitis,Weight loss,Sneezing,Chest pain,,
Epilepsy,Sore throat,Diarrhea,Seizures,,
Anemia,Sneezing,Fatigue,Mood swings,,
Tuberculosis,Swelling,Cough,Runny nose,Abdominal pain,
Cholera,Vomiting,Blurred vision,Sore throat,Sneezing,
COVID-19,Skin rash,Abdominal pain,Cold hands and feet,,
Pneumonia,Cough,Blurred vision,Dizziness,Runny nose,Chest pain
Measles,Nausea,Itching,Pale skin,,
Measles,Headache,Seizures,Chest pain,Runny nose,Pale skin
Chickenpox,Itching,Fever,,,
Mumps,Dizziness,Diarrhea,Blurred vision,Sore throat,Cough
Cholera,Sore throat,Shortness of breath,Mood swings,Pale skin,
Pneumonia,Sneezing,Seizures,Runny nose,Skin rash,
Asthma,Fatigue,Seizures,Chest pain,Nausea,
