Disease,Symptom 1,Symptom 2,Symptom 3,Symptom 4,Symptom 5
Influenza,Sweating,Sore throat,Diarrhea,Fatigue,
Hepatitis B,Headache,Blurred vision,Runny nose,Weight loss,
Sinusitis,Joint pain,Weight loss,Vomiting,,
Gastritis,Seizures,Skin rash,Fever,Sneezing,Mood swings
Chickenpox,Sore throat,Sweating,,,
Cancer,Fatigue,Weight loss,Chest pain,Muscle pain,
Diabetes,Dizziness,Blurred vision,Joint pain,,
Chickenpox,Blurred vision,Fatigue,Dizziness,,
Asthma,Sweating,Blurred vision,Seizures,Headache,Swelling
Stroke,Blurred vision,Diarrhea,Fatigue,,
Hepatitis B,Fatigue,Muscle pain,Chest pain,,
COVID-19,Cold hands and feet,Pale skin,,,
Cholera,Sweating,Shortness of breath,Diarrhea,Nausea,
Arthritis,Fatigue,Fever,Sweating,,
Hepatitis C,Runny nose,Joint pain,,,
Anemia,Skin rash,Muscle pain,Fever,,
Pneumonia,Cough,Joint pain,Vomiting,Sweating,
Chickenpox,Fever,Sneezing,Mood swings,Shortness of breath,Abdominal pain
Chickenpox,Weight loss,Cold hands and feet,Itching,,
Migraine,Cough,Skin rash,,,
Gastritis,Runny nose,Weight loss,Mood swings,Sweating,
Hepatitis C,Fatigue,Sweating,,,
Ulcer,Pale skin,Runny nose,,,
Diabetes,Dizziness,Sneezing,Weight loss,,
Migraine,Abdominal pain,Joint pain,,,
Common Cold,Seizures,Sweating,,,
Cholera,Skin rash,Cold hands and feet,Muscle pain,,
Mumps,Abdominal pain,Shortness of breath,Fever,Nausea,Cough
Epilepsy,Nausea,Sweating,,,
Hepatitis C,Nausea,Weight loss,,,
Stroke,Skin rash,Chest pain,Abdominal pain,,
Gastritis,Headache,Swelling,Vomiting,Joint pain,
Anxiety,Seizures,Joint pain,,,
Stroke,Joint pain,Pale skin,Diarrhea,Sweating,
Diabetes,Sneezing,Pale skin,Fatigue,Dizziness,Diarrhea
Epilepsy,Skin rash,Diarrhea,,,
Anemia,Sneezing,Seizures,,,
Bronchitis,Dizziness,Cough,,,
Tuberculosis,Shortness of breath,Cough,Cold hands and feet,,
Chickenpox,Headache,Dizziness,Sweating,,
Cancer,Sneezing,Muscle pain,Headache,Abdominal pain,Weight loss
Malaria,Runny nose,Fever,Shortness of breath,Weight loss,Sweating
Hepatitis B,Sweating,Vomiting,Dizziness,Sneezing,Headache
Anxiety,Fatigue,Pale skin,Headache,Swelling,
Bronchitis,Nausea,Fatigue,Joint pain,,
Bronchitis,Cold hands and feet,Shortness of breath,,,
Pneumonia,Itching,Runny nose,,,
Cholera,Chest pain,Mood swings,Dizziness,,
Cholera,Dizziness,Joint pain,Chest pain,Weight loss,
Anemia,Shortness of breath,Vomiting,Pale skin,,
Cholera,Diarrhea,Itching,Pale skin,Abdominal pain,
Influenza,Seizures,Pale skin,Fatigue,Sneezing,Blurred vision
Influenza,Sweating,Pale skin,Blurred vision,,
Cholera,Sneezing,Vomiting,Seizures,Weight loss,Headache
Hypertension,Sneezing,Diarrhea,Sweating,Cough,Mood swings
Common Cold,Sore throat,Chest pain,Vomiting,Itching,Muscle pain
Ulcer,Cough,Diarrhea,Sneezing,Pale skin,
Diabetes,Weight loss,Skin rash,,,
Diabetes,Skin rash,Runny nose,Muscle pain,,
Epilepsy,Headache,Mood swings,,,
Heart Disease,Pale skin,Headache,Fatigue,,
Typhoid,Mood swings,Blurred vision,,,
Pneumonia,Dizziness,Fatigue,Seizures,Swelling,
Hepatitis C,Skin rash,Abdominal pain,,,
Anxiety,Nausea,Sore throat,Swelling,Muscle pain,Seizures
Migraine,Sweating,Sneezing,Joint pain,Muscle pain,Shortness of breath
Measles,Itching,Headache,Diarrhea,Muscle pain,
Bronchitis,Swelling,Runny nose,Mood swings,,
Bronchitis,Mood swings,Headache,,,
COVID-19,Mood swings,Runny nose,,,
Common Cold,Skin rash,Nausea,Vomiting,Sweating,Chest pain
Tuberculosis,Pale skin,Cold hands and feet,Runny nose,Dizziness,Chest pain
Stroke,Fatigue,Seizures,Weight loss,Abdominal pain,Nausea
Pneumonia,Abdominal pain,Muscle pain,Runny nose,,
Bronchitis,Sore throat,Sweating,Abdominal pain,,
Influenza,Cough,Weight loss,Skin rash,,
Stroke,Chest pain,Diarrhea,Mood swings,Dizziness,Pale skin
Malaria,Itching,Fatigue,Pale skin,Shortness of breath,
COVID-19,Muscle pain,Blurred vision,Cough,Joint pain,
Influenza,Vomiting,Fatigue,,,
Hepatitis B,Chest pain,Weight loss,,,
Sinusitis,Swelling,Pale skin,Diarrhea,Headache,Nausea
Influenza,Sweating,Sore throat,Skin rash,Fatigue,
Gastritis,Abdominal pain,Shortness of breath,,,
Measles,Fatigue,Pale skin,Swelling,Vomiting,Sweating
Dengue,Diarrhea,Sneezing,Blurred vision,Skin rash,Dizziness
Anxiety,Seizures,Joint pain,,,
Hepatitis C,Pale skin,Fever,Dizziness,Sore throat,
Heart Disease,Diarrhea,Blurred vision,Shortness of breath,Sore throat,Fatigue
Stroke,Headache,Mood swings,Chest pain,,
Depression,Runny nose,Swelling,Vomiting,Mood swings,Fatigue
Cancer,Sneezing,Blurred vision,Dizziness,Nausea,Joint pain
Anxiety,Runny nose,Skin rash,,,
Arthritis,Fever,Skin rash,Cold hands and feet,Cough,
Stroke,Runny nose,Shortness of breath,Vomiting,,
Sinusitis,Mood swings,Sore throat,Vomiting,,
Migraine,Sore throat,Sneezing,,,
Hepatitis B,Chest pain,Swelling,,,
COVID-19,Fever,Sweating,,,
Migraine,Cough,Nausea,,,
Pneumonia,Seizures,Swelling,Vomiting,,
Anemia,Dizziness,Cold hands and feet,,,
Hepatitis B,Fever,Fatigue,Pale skin,Weight loss,
Depression,Muscle pain,Runny nose,Chest pain,Pale skin,
Bronchitis,Abdominal pain,Sweating,,,
Mumps,Weight loss,Skin rash,Sweating,Headache,Shortness of breath
Anemia,Sweating,Abdominal pain,Sneezing,Headache,Seizures
Depression,Fatigue,Cold hands and feet,Chest pain,Cough,Swelling
Cancer,Runny nose,Abdominal pain,Diarrhea,Fatigue,Shortness of breath
Hepatitis B,Joint pain,Muscle pain,Itching,,
Arthritis,Cough,Fatigue,Joint pain,,
Influenza,Shortness of breath,Itching,,,
Common Cold,Diarrhea,Itching,Cold hands and feet,,
Anemia,Blurred vision,Muscle pain,Dizziness,Sore throat,Vomiting
Diabetes,Runny nose,Abdominal pain,Blurred vision,Chest pain,
Hepatitis C,Sweating,Blurred vision,Swelling,Pale skin,
Chickenpox,Weight loss,Sneezing,,,
Sinusitis,Sneezing,Pale skin,,,
Cancer,Seizures,Abdominal pain,Diarrhea,Runny nose,Chest pain
Anxiety,Chest pain,Abdominal pain,Cough,Fever,
Cholera,Itching,Sneezing,,,
Hepatitis C,Skin rash,Vomiting,,,
Measles,Vomiting,Itching,,,
Cholera,Shortness of breath,Swelling,,,
Cholera,Blurred vision,Seizures,Vomiting,Dizziness,
Stroke,Cold hands and feet,Headache,Fatigue,Swelling,Sweating
Typhoid,Nausea,Cough,Swelling,Sweating,Mood swings
Influenza,Swelling,Abdominal pain,Blurred vision,Fever,Cold hands and feet
Cholera,Abdominal pain,Diarrhea,Joint pain,Dizziness,Shortness of breath
Cancer,Skin rash,Runny nose,Fever,Itching,
Hepatitis C,Shortness of breath,Abdominal pain,Sore throat,Skin rash,Pale skin
Pneumonia,Sweating,Fatigue,Mood swings,Diarrhea,Muscle pain
Pneumonia,Seizures,Dizziness,,,
Typhoid,Skin rash,Dizziness,,,
Cancer,Runny nose,Seizures,,,
Gastritis,Dizziness,Sneezing,Blurred vision,Runny nose,
Arthritis,Muscle pain,Blurred vision,Cough,,
Common Cold,Mood swings,Dizziness,Abdominal pain,Sneezing,Sweating
Depression,Diarrhea,Weight loss,Sweating,Chest pain,Muscle pain
Hepatitis B,Cough,Headache,Nausea,,
Ulcer,Dizziness,Skin rash,Mood swings,Swelling,
Stroke,Nausea,Runny nose,,,
Ulcer,Swelling,Blurred vision,Runny nose,Diarrhea,Cough
Influenza,Fever,Fatigue,,,
Sinusitis,Vomiting,Blurred vision,Pale skin,Runny nose,Sneezing
Tuberculosis,Headache,Chest pain,Blurred vision,,
Anemia,Chest pain,Diarrhea,Muscle pain,Cold hands and feet,Vomiting
Influenza,Shortness of breath,Sore throat,Blurred vision,Seizures,Itching
Chickenpox,Sweating,Dizziness,,,
Hepatitis B,Dizziness,Fatigue,Abdominal pain,Sneezing,
COVID-19,Joint pain,Sore throat,Fever,Skin rash,Fatigue
Ulcer,Sore throat,Swelling,Dizziness,Vomiting,
Bronchitis,Skin rash,Itching,Sweating,Mood swings,Joint pain
Cholera,Fever,Muscle pain,Runny nose,Swelling,Seizures
Cancer,Nausea,Headache,,,
Measles,Sore throat,Diarrhea,,,
Ulcer,Swelling,Pale skin,Muscle pain,Fatigue,
Hypertension,Dizziness,Headache,Itching,Mood swings,Fatigue
Measles,Cough,Pale skin,Runny nose,Joint pain,
Chickenpox,Headache,Joint pain,Fever,Sore throat,
Cholera,Nausea,Mood swings,Weight loss,,
Arthritis,Muscle pain,Fever,Nausea,,
Influenza,Nausea,Itching,Abdominal pain,,
Influenza,Diarrhea,Headache,Sore throat,,
Typhoid,Swelling,Weight loss,,,
Sinusitis,Runny nose,Weight loss,Headache,Joint pain,
Pneumonia,Shortness of breath,Runny nose,Cough,Pale skin,
Cancer,Muscle pain,Mood swings,Swelling,Sore throat,
Sinusitis,Fever,Cough,,,
Cholera,Dizziness,Fever,,,
Gastritis,Cold hands and feet,Diarrhea,,,
Stroke,Blurred vision,Fatigue,Nausea,Fever,
Heart Disease,Fever,Cold hands and feet,,,
Ulcer,Chest pain,Sore throat,Fever,Seizures,
Malaria,Chest pain,Joint pain,Weight loss,Abdominal pain,Vomiting
Influenza,Headache,Vomiting,,,
Measles,Abdominal pain,Swelling,,,
Migraine,Sore throat,Sweating,Runny nose,,
Hepatitis C,Sneezing,Blurred vision,Itching,Pale skin,
Measles,Pale skin,Runny nose,,,
Bronchitis,Cough,Headache,Vomiting,,
Mumps,Vomiting,Fatigue,Sore throat,Sneezing,
COVID-19,Seizures,Headache,Cough,,
Influenza,Mood swings,Swelling,Dizziness,Abdominal pain,Itching
Bronchitis,Blurred vision,Seizures,,,
Bronchitis,Pale skin,Dizziness,,,
Measles,Seizures,Headache,,,
Hepatitis B,Chest pain,Diarrhea,,,
COVID-19,Cough,Chest pain,Muscle pain,Joint pain,Weight loss
Cholera,Shortness of breath,Skin rash,Vomiting,Pale skin,
COVID-19,Fatigue,Sneezing,Chest pain,,
Chickenpox,Headache,Diarrhea,,,
Malaria,Abdominal pain,Pale skin,Muscle pain,Dizziness,
Tuberculosis,Fever,Nausea,Cough,Shortness of breath,Seizures
Tuberculosis,Itching,Headache,Runny nose,Muscle pain,Weight loss
Depression,Weight loss,Swelling,Seizures,Shortness of breath,Blurred vision
Typhoid,Cold hands and feet,Sore throat,Nausea,Runny nose,Shortness of breath
Gastritis,Abdominal pain,Sore throat,Diarrhea,Shortness of breath,
Typhoid,Vomiting,Shortness of breath,Skin rash,Fatigue,Mood swings
Stroke,Fever,Pale skin,,,
Dengue,Blurred vision,Joint pain,,,
Common Cold,Blurred vision,Nausea,Chest pain,Sore throat,
Heart Disease,Abdominal pain,Mood swings,Seizures,,
Common Cold,Mood swings,Cold hands and feet,,,
Gastritis,Vomiting,Blurred vision,Joint pain,Sneezing,Chest pain
Heart Disease,Chest pain,Sneezing,Fatigue,Mood swings,Runny nose
Stroke,Dizziness,Vomiting,Shortness of breath,,
Tuberculosis,Sweating,Shortness of breath,Runny nose,Seizures,
Hepatitis C,Itching,Vomiting,Diarrhea,Headache,
Ulcer,Nausea,Fever,Blurred vision,,
Migraine,Fever,Skin rash,Nausea,,
Anemia,Cold hands and feet,Mood swings,Shortness of breath,Swelling,Blurred vision
Heart Disease,Muscle pain,Fatigue,Blurred vision,Weight loss,
Common Cold,Joint pain,Diarrhea,Cough,Weight loss,
Hepatitis C,Blurred vision,Sweating,Chest pain,Nausea,Skin rash
Typhoid,Vomiting,Seizures,Fatigue,Nausea,Cold hands and feet
Bronchitis,Abdominal pain,Mood swings,Fatigue,,
Epilepsy,Shortness of breath,Dizziness,Chest pain,Nausea,
Malaria,Shortness of breath,Fatigue,Muscle pain,Diarrhea,Nausea
COVID-19,Headache,Shortness of breath,Weight loss,Abdominal pain,
Hepatitis C,Nausea,Shortness of breath,Fatigue,Skin rash,
Cholera,Cough,Headache,Swelling,Fatigue,
Depression,Sweating,Sore throat,Skin rash,,
Hypertension,Itching,Dizziness,Pale skin,,
Common Cold,Abdominal pain,Pale skin,Vomiting,,
Hypertension,Nausea,Pale skin,Swelling,Vomiting,Dizziness
Diabetes,Vomiting,Abdominal pain,Skin rash,Sweating,
Anemia,Fever,Dizziness,Blurred vision,Muscle pain,
Bronchitis,Muscle pain,Vomiting,Joint pain,Abdominal pain,Itching
Mumps,Itching,Muscle pain,Diarrhea,,
Anxiety,Joint pain,Itching,Chest pain,Sweating,Headache
Hepatitis B,Runny nose,Weight loss,Skin rash,Fatigue,Seizures
Asthma,Skin rash,Shortness of breath,Abdominal pain,Swelling,Nausea
Pneumonia,Weight loss,Abdominal pain,Swelling,,
Migraine,Swelling,Sneezing,,,
Migraine,Cough,Shortness of breath,Sore throat,,
Diabetes,Sweating,Sneezing,Chest pain,,
COVID-19,Fatigue,Vomiting,Headache,,
Asthma,Vomiting,Itching,Blurred vision,Chest pain,Seizures
Depression,Swelling,Dizziness,Skin rash,Seizures,Muscle pain
Diabetes,Abdominal pain,Fatigue,Skin rash,,
Hypertension,Skin rash,Headache,Seizures,,
Cholera,Muscle pain,Sore throat,,,
Malaria,Blurred vision,Dizziness,Sneezing,,
Migraine,Cold hands and feet,Blurred vision,Seizures,Fatigue,Sneezing
Cholera,Vomiting,Nausea,,,
Influenza,Headache,Shortness of breath,Vomiting,,
Mumps,Dizziness,Fever,Cough,Sneezing,
Common Cold,Mood swings,Skin rash,Dizziness,,
Hepatitis C,Vomiting,Muscle pain,,,
Cancer,Cough,Weight loss,Nausea,Skin rash,
Cholera,Sore throat,Itching,Cold hands and feet,,
Tuberculosis,Blurred vision,Skin rash,Runny nose,Swelling,Diarrhea
Cancer,Cough,Runny nose,Pale skin,Sneezing,
Epilepsy,Headache,Nausea,Sweating,Runny nose,
Heart Disease,Itching,Runny nose,Shortness of breath,Sore throat,
Common Cold,Itching,Headache,Vomiting,Mood swings,
Chickenpox,Blurred vision,Swelling,,,
Cholera,Fever,Vomiting,Diarrhea,Cough,Weight loss
Measles,Sneezing,Cough,Sore throat,,
Chickenpox,Sweating,Cough,Vomiting,Nausea,
Sinusitis,Mood swings,Muscle pain,Itching,Cough,Dizziness
Sinusitis,Weight loss,Sneezing,Fever,Headache,
Gastritis,Cough,Runny nose,Vomiting,,
Anxiety,Pale skin,Nausea,,,
Arthritis,Seizures,Headache,Chest pain,Joint pain,
Chickenpox,Fever,Shortness of breath,,,
Hepatitis C,Nausea,Sore throat,Dizziness,Weight loss,Muscle pain
Ulcer,Vomiting,Headache,Sore throat,Shortness of breath,Muscle pain
Hypertension,Muscle pain,Weight loss,Sore throat,Swelling,Sneezing
Sinusitis,Abdominal pain,Cough,Blurred vision,Pale skin,
Tuberculosis,Cold hands and feet,Headache,,,
Anemia,Itching,Skin rash,Diarrhea,Seizures,
Typhoid,Shortness of breath,Cold hands and feet,,,
Mumps,Weight loss,Sneezing,Cough,Abdominal pain,Runny nose
Bronchitis,Nausea,Pale skin,Blurred vision,Joint pain,Fatigue
Migraine,Abdominal pain,Dizziness,Joint pain,Weight loss,Mood swings
Malaria,Cold hands and feet,Cough,,,
Hepatitis C,Sneezing,Chest pain,Weight loss,Headache,
Typhoid,Sore throat,Headache,Nausea,Seizures,
Diabetes,Headache,Fever,,,
Anemia,Cold hands and feet,Joint pain,,,
Influenza,Headache,Diarrhea,,,
Measles,Pale skin,Abdominal pain,Mood swings,Muscle pain,
Arthritis,Seizures,Skin rash,Joint pain,Sneezing,Pale skin
Pneumonia,Muscle pain,Weight loss,Pale skin,,
Bronchitis,Sweating,Muscle pain,,,
Anxiety,Shortness of breath,Swelling,Sore throat,,
Malaria,Dizziness,Joint pain,Sweating,,
Anemia,Mood swings,Weight loss,Swelling,,
Dengue,Cold hands and feet,Pale skin,Fever,Chest pain,Vomiting
Typhoid,Vomiting,Blurred vision,Diarrhea,,
Dengue,Mood swings,Swelling,Cough,Cold hands and feet,Pale skin
Stroke,Sweating,Runny nose,Seizures,Chest pain,Fatigue
Mumps,Blurred vision,Fatigue,,,
Dengue,Sneezing,Shortness of breath,,,
Gastritis,Headache,Sneezing,Shortness of breath,Blurred vision,Cold hands and feet
Diabetes,Runny nose,Swelling,Pale skin,,
Hypertension,Sneezing,Runny nose,,,
Depression,Swelling,Pale skin,,,
Depression,Sore throat,Sweating,Fever,,
Influenza,Headache,Seizures,Sweating,Cough,
Cholera,Seizures,Chest pain,Swelling,,
Anemia,Dizziness,Fatigue,,,
Epilepsy,Muscle pain,Fever,,,
Migraine,Runny nose,Itching,,,
Malaria,Fatigue,Weight loss,Joint pain,,
Mumps,Runny nose,Blurred vision,Cough,,
Mumps,Weight loss,Sweating,Itching,,
Hypertension,Sneezing,Weight loss,,,
Gastritis,Mood swings,Blurred vision,Cold hands and feet,Pale skin,
Malaria,Blurred vision,Fever,,,
Hepatitis C,Seizures,Blurred vision,Sore throat,Cold hands and feet,
Mumps,Cough,Fever,Muscle pain,Skin rash,Sore throat
Stroke,Diarrhea,Sore throat,Swelling,Sweating,
Depression,Shortness of breath,Seizures,Nausea,Cough,Headache
Common Cold,Itching,Sore throat,Weight loss,,
Heart Disease,Blurred vision,Runny nose,Nausea,Seizures,
Anemia,Chest pain,Diarrhea,Sore throat,Vomiting,
Influenza,Weight loss,Dizziness,Muscle pain,Fatigue,
Malaria,Skin rash,Nausea,Muscle pain,Blurred vision,Joint pain
Typhoid,Diarrhea,Fever,,,
Malaria,Muscle pain,Diarrhea,Sore throat,Headache,Runny nose
Diabetes,Cold hands and feet,Skin rash,Runny nose,Diarrhea,Abdominal pain
Mumps,Itching,Headache,Skin rash,,
Arthritis,Blurred vision,Weight loss,Pale skin,Sweating,
Mumps,Fatigue,Muscle pain,Blurred vision,Sneezing,
COVID-19,Weight loss,Sweating,,,
Anemia,Chest pain,Sneezing,,,
Common Cold,Fatigue,Shortness of breath,,,
Diabetes,Sweating,Vomiting,Fever,Fatigue,Blurred vision
Malaria,Swelling,Abdominal pain,Itching,Vomiting,Seizures
COVID-19,Dizziness,Diarrhea,Muscle pain,Sore throat,
Gastritis,Chest pain,Pale skin,,,
Dengue,Fatigue,Muscle pain,Runny nose,,
